datapoint_id,batch_id,fixture_id,output_artifact,json_pointer,dom_selector,language,canonical_value,value_sha256,data_type,derivation_type,source_artifact,source_row_or_locator,source_url,source_accessed_at,source_sha256,upstream_datapoint_ids,pipeline_sha256,model_version,git_commit,freshness_cutoff,conditional_status,mission_version,mission_sha256,owner_subagent_id,owner_result,owner_evidence,replication_1_subagent_id,replication_1_status,replication_1_evidence,replication_2_subagent_id,replication_2_status,replication_2_evidence,editor_subagent_id,editor_status,editor_evidence,final_status
42ba3ac92737383238b3,2026-06-22_2026-06-27,2026-06-24-mar-hai,wc_june22_27_predictions.json,/predictions/11/freshness_status,"[data-json-pointer=""/predictions/11/freshness_status""]",neutral,"""conditional_requires_rerun_after_intervening_matches""",fd85087e26d1afc4dfd0556a5b6f9e4b1140f21dc196d0441392f521a16210c2,str,derived,wc_june22_27_pipeline.py,/predictions/11/freshness_status,,2026-06-21T23:59:00-05:00,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,/model/pipeline_sha256,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
f99da147a9003ccdfb9c,2026-06-22_2026-06-27,2026-06-24-mar-hai,wc_june22_27_predictions.json,/predictions/11/group,"[data-json-pointer=""/predictions/11/group""]",neutral,"""C""",c2e8c0cc2e73b9bd1ba9ef1979e73169b471e25b0e9909efe98fde462c0bf55f,str,derived,wc_2026_matches_june_22-27.csv,2026-06-24-mar-hai,,2026-06-21T23:59:00-05:00,5c8f68a44f90ce000568d0618046d45cedd07557d1ee175162f3a86459af0a2d,,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
9f4094d554bd97bdfafa,2026-06-22_2026-06-27,2026-06-24-mar-hai,wc_june22_27_predictions.json,/predictions/11/kickoff_lima,"[data-json-pointer=""/predictions/11/kickoff_lima""]",neutral,"""2026-06-24T17:00:00-05:00""",c7fe36e18a5bf5081e1594c1cf19ba97a5d8f857fdfea329c2a630d6a4baa4b2,str,derived,wc_2026_matches_june_22-27.csv,2026-06-24-mar-hai,,2026-06-21T23:59:00-05:00,5c8f68a44f90ce000568d0618046d45cedd07557d1ee175162f3a86459af0a2d,,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
7ff0031d6ce7e786d9ac,2026-06-22_2026-06-27,2026-06-24-mar-hai,wc_june22_27_predictions.json,/predictions/11/kickoff_utc,"[data-json-pointer=""/predictions/11/kickoff_utc""]",neutral,"""2026-06-24T22:00:00Z""",a5e1b1bfb6c2d16f8b3bdda8025a1bf97538cac0a711c41274f62a8717a51dcb,str,derived,wc_2026_matches_june_22-27.csv,2026-06-24-mar-hai,,2026-06-21T23:59:00-05:00,5c8f68a44f90ce000568d0618046d45cedd07557d1ee175162f3a86459af0a2d,,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
87e38bb37bdbb72fd85a,2026-06-22_2026-06-27,2026-06-24-mar-hai,wc_june22_27_predictions.json,/predictions/11/probabilities/draw,"[data-json-pointer=""/predictions/11/probabilities/draw""]",neutral,0.249577,195cd59aaa95ff421571f479fd93fc4abbcc2c5c4d03d0dcd544991ae70270e0,float,derived,wc_june22_27_model_dataset.csv,2026-06-24-mar-hai,,2026-06-21T23:59:00-05:00,0f136c404146c43bf0e826b52ff2419d25b4ae34d06a94a36a85c6b8474d7bc6,/model/calibration;/model/mu_production,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
584dfe7623e10fe82dac,2026-06-22_2026-06-27,2026-06-24-mar-hai,wc_june22_27_predictions.json,/predictions/11/probabilities/team_a_win,"[data-json-pointer=""/predictions/11/probabilities/team_a_win""]",neutral,0.657944,d3c9aa25c101fae3f37e463abdb4fb88ef11fc921cc5e1b8c88ea9922f42c122,float,derived,wc_june22_27_model_dataset.csv,2026-06-24-mar-hai,,2026-06-21T23:59:00-05:00,0f136c404146c43bf0e826b52ff2419d25b4ae34d06a94a36a85c6b8474d7bc6,/model/calibration;/model/mu_production,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
7d02931b6bf6b5aac4a7,2026-06-22_2026-06-27,2026-06-24-mar-hai,wc_june22_27_predictions.json,/predictions/11/probabilities/team_b_win,"[data-json-pointer=""/predictions/11/probabilities/team_b_win""]",neutral,0.09248,315cabd0b6d998c055ecd6f6b635a53f06cf73af20c60ec420bec2a98d0f71ae,float,derived,wc_june22_27_model_dataset.csv,2026-06-24-mar-hai,,2026-06-21T23:59:00-05:00,0f136c404146c43bf0e826b52ff2419d25b4ae34d06a94a36a85c6b8474d7bc6,/model/calibration;/model/mu_production,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
1037e814cb38de7efb10,2026-06-22_2026-06-27,2026-06-24-mar-hai,wc_june22_27_predictions.json,/predictions/11/recommendation/app,"[data-json-pointer=""/predictions/11/recommendation/app""]",neutral,"""Betsson""",842c112a9b7626a29110641809026096a050dce254fc51f3929c009f0c707168,str,derived,wc_odds_june_22-27.csv,2026-06-24-mar-hai,,2026-06-21T23:59:00-05:00,01f7ee6934cd2fe24500c5971c0c70b27d83bd3cc6cded5fe31be2197f3cc296,584dfe7623e10fe82dac;87e38bb37bdbb72fd85a;7d02931b6bf6b5aac4a7,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
f915ef90ab63c6e898c6,2026-06-22_2026-06-27,2026-06-24-mar-hai,wc_june22_27_predictions.json,/predictions/11/recommendation/confidence,"[data-json-pointer=""/predictions/11/recommendation/confidence""]",neutral,35,9f14025af0065b30e47e23ebb3b491d39ae8ed17d33739e5ff3827ffb3634953,int,derived,wc_odds_june_22-27.csv,2026-06-24-mar-hai,,2026-06-21T23:59:00-05:00,01f7ee6934cd2fe24500c5971c0c70b27d83bd3cc6cded5fe31be2197f3cc296,584dfe7623e10fe82dac;87e38bb37bdbb72fd85a;7d02931b6bf6b5aac4a7,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
1f3d4146990659ab3f0f,2026-06-22_2026-06-27,2026-06-24-mar-hai,wc_june22_27_predictions.json,/predictions/11/recommendation/ev_pct,"[data-json-pointer=""/predictions/11/recommendation/ev_pct""]",neutral,94.21,75278f4c5c57a7c74ba42c0736d65d8a46db4a781d7923dee262ac9f02c0c3da,float,derived,wc_odds_june_22-27.csv,2026-06-24-mar-hai,,2026-06-21T23:59:00-05:00,01f7ee6934cd2fe24500c5971c0c70b27d83bd3cc6cded5fe31be2197f3cc296,584dfe7623e10fe82dac;87e38bb37bdbb72fd85a;7d02931b6bf6b5aac4a7,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
467a273e930a8ee00966,2026-06-22_2026-06-27,2026-06-24-mar-hai,wc_june22_27_predictions.json,/predictions/11/recommendation/line,"[data-json-pointer=""/predictions/11/recommendation/line""]",neutral,"""""",12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,str,derived,wc_odds_june_22-27.csv,2026-06-24-mar-hai,,2026-06-21T23:59:00-05:00,01f7ee6934cd2fe24500c5971c0c70b27d83bd3cc6cded5fe31be2197f3cc296,584dfe7623e10fe82dac;87e38bb37bdbb72fd85a;7d02931b6bf6b5aac4a7,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
5bd3132c123c846bd01e,2026-06-22_2026-06-27,2026-06-24-mar-hai,wc_june22_27_predictions.json,/predictions/11/recommendation/market_id,"[data-json-pointer=""/predictions/11/recommendation/market_id""]",neutral,"""match_result""",3c7e9c5de0ba90cffd88f17700d1131caa3cc466ad37cd5c4ba50186d0376e71,str,derived,wc_odds_june_22-27.csv,2026-06-24-mar-hai,,2026-06-21T23:59:00-05:00,01f7ee6934cd2fe24500c5971c0c70b27d83bd3cc6cded5fe31be2197f3cc296,584dfe7623e10fe82dac;87e38bb37bdbb72fd85a;7d02931b6bf6b5aac4a7,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
8d87dba49679dff647e4,2026-06-22_2026-06-27,2026-06-24-mar-hai,wc_june22_27_predictions.json,/predictions/11/recommendation/market_original,"[data-json-pointer=""/predictions/11/recommendation/market_original""]",neutral,"""Match Result""",2c84529b77278f41e853486b858dfebf6b35f2e746edd42f5321dd3ce495e5be,str,derived,wc_odds_june_22-27.csv,2026-06-24-mar-hai,,2026-06-21T23:59:00-05:00,01f7ee6934cd2fe24500c5971c0c70b27d83bd3cc6cded5fe31be2197f3cc296,584dfe7623e10fe82dac;87e38bb37bdbb72fd85a;7d02931b6bf6b5aac4a7,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
413df4dedb3b39453cbf,2026-06-22_2026-06-27,2026-06-24-mar-hai,wc_june22_27_predictions.json,/predictions/11/recommendation/odds,"[data-json-pointer=""/predictions/11/recommendation/odds""]",neutral,21.0,e4658389f3e9af055d9d349c5e68122e26dbce056fe0daa559511cd19931191c,float,derived,wc_odds_june_22-27.csv,2026-06-24-mar-hai,,2026-06-21T23:59:00-05:00,01f7ee6934cd2fe24500c5971c0c70b27d83bd3cc6cded5fe31be2197f3cc296,584dfe7623e10fe82dac;87e38bb37bdbb72fd85a;7d02931b6bf6b5aac4a7,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
c05d14f49aab5c2f4617,2026-06-22_2026-06-27,2026-06-24-mar-hai,wc_june22_27_predictions.json,/predictions/11/recommendation/p_push,"[data-json-pointer=""/predictions/11/recommendation/p_push""]",neutral,0.0,8aed642bf5118b9d3c859bd4be35ecac75b6e873cce34e7b6f554b06f75550d7,float,derived,wc_odds_june_22-27.csv,2026-06-24-mar-hai,,2026-06-21T23:59:00-05:00,01f7ee6934cd2fe24500c5971c0c70b27d83bd3cc6cded5fe31be2197f3cc296,584dfe7623e10fe82dac;87e38bb37bdbb72fd85a;7d02931b6bf6b5aac4a7,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
8cf4e91ce9812aa32203,2026-06-22_2026-06-27,2026-06-24-mar-hai,wc_june22_27_predictions.json,/predictions/11/recommendation/p_win,"[data-json-pointer=""/predictions/11/recommendation/p_win""]",neutral,0.09248,315cabd0b6d998c055ecd6f6b635a53f06cf73af20c60ec420bec2a98d0f71ae,float,derived,wc_odds_june_22-27.csv,2026-06-24-mar-hai,,2026-06-21T23:59:00-05:00,01f7ee6934cd2fe24500c5971c0c70b27d83bd3cc6cded5fe31be2197f3cc296,584dfe7623e10fe82dac;87e38bb37bdbb72fd85a;7d02931b6bf6b5aac4a7,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
f00eb9e0397b73782bc7,2026-06-22_2026-06-27,2026-06-24-mar-hai,wc_june22_27_predictions.json,/predictions/11/recommendation/selection_original,"[data-json-pointer=""/predictions/11/recommendation/selection_original""]",neutral,"""Haiti""",5a85fb6f65ffc85d586e3cfe9f142209d04b3dea7ea2019dcba53efae38a65f4,str,derived,wc_odds_june_22-27.csv,2026-06-24-mar-hai,,2026-06-21T23:59:00-05:00,01f7ee6934cd2fe24500c5971c0c70b27d83bd3cc6cded5fe31be2197f3cc296,584dfe7623e10fe82dac;87e38bb37bdbb72fd85a;7d02931b6bf6b5aac4a7,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
995d2edb0388d63b441e,2026-06-22_2026-06-27,2026-06-24-mar-hai,wc_june22_27_predictions.json,/predictions/11/recommendation/source_image,"[data-json-pointer=""/predictions/11/recommendation/source_image""]",neutral,"""IMG_7665.PNG""",38326c95de12a93bf38e271842bb950b0f64779485038028293976e34b19ac8b,str,derived,wc_odds_june_22-27.csv,2026-06-24-mar-hai,,2026-06-21T23:59:00-05:00,01f7ee6934cd2fe24500c5971c0c70b27d83bd3cc6cded5fe31be2197f3cc296,584dfe7623e10fe82dac;87e38bb37bdbb72fd85a;7d02931b6bf6b5aac4a7,71b5e149b0884d081fdb12b87e513a971ce44532bbc2971a7b3ac68bc69eef3e,june22_27_integrity_v1,PENDING_CORRECTED_RELEASE,2026-06-21T23:59:00-05:00,conditional_requires_rerun_after_intervening_matches,v1,348ee792159487dd60bec43a05dc7df6cc72356e646458e819107590821bac89,019eefef-6d6d-7550-98c9-f22314357e29,PASS,"Independent model/backtest audit: holdout metrics, policy, hashes, no 1.10 near-certain bet.",019ef029-089c-7e72-9a44-4d21cb9e2af7,PASS,"Isolated rebuild and 1,565-leaf manifest coverage passed; hashes, distinct roles, fail-closed behavior, 32 fixtures, policy and freshness reproduced.",019ef029-1b89-7eb1-9112-678204b56464,PASS,"Byte-identical nine-artifact rebuild, chronology/holdout, calibration, hashes, 32 fixtures and deterministic 1,565-leaf all-PASS manifest simulation verified.",019ef029-2ef9-71a3-b8bc-3b5d90a32306,PASS,Final element-by-element corrected-report audit passed with no remaining editor/UIUX blocker.,PASS
